date,temperature,humidity,luminosity
2023-12-07 17:37:24.020,20.2,38.8,256
2023-12-07 17:37:23.016,20.2,38.8,254
2023-12-07 17:37:22.009,20.2,38.6,254
2023-12-07 17:37:21.009,20.2,38.6,252
2023-12-07 17:37:20.001,20.2,38.5,256
2023-12-07 17:37:18.998,20.2,38.5,256
2023-12-07 17:37:17.990,20.2,38.6,254
2023-12-07 17:37:16.991,20.2,38.6,258
2023-12-07 17:37:15.983,20.2,38.7,256
2023-12-07 17:37:14.984,20.2,38.7,260
2023-12-07 17:37:13.976,20.2,38.8,256
2023-12-07 17:37:12.972,20.2,38.8,256
2023-12-07 17:37:11.965,20.2,38.8,256
2023-12-07 17:37:10.966,20.2,38.8,258
2023-12-07 17:37:09.958,20.2,38.9,258
2023-12-07 17:37:08.959,20.2,38.9,254
2023-12-07 17:37:07.952,20.2,38.9,256
2023-12-07 17:37:06.953,20.2,38.9,254
2023-12-07 17:37:05.945,20.2,38.8,256
2023-12-07 17:37:04.945,20.2,38.8,256
2023-12-07 17:37:03.938,20.2,38.7,252
2023-12-07 17:37:02.934,20.2,38.7,256
2023-12-07 17:37:01.927,20.2,38.5,258
2023-12-07 17:37:00.927,20.2,38.5,256
2023-12-07 17:36:59.920,20.2,38.5,260
2023-12-07 17:36:58.920,20.2,38.5,256
2023-12-07 17:36:57.913,20.2,38.4,250
2023-12-07 17:36:56.909,20.2,38.4,252
2023-12-07 17:36:55.901,20.2,38.5,250
2023-12-07 17:36:54.902,20.2,38.5,252
2023-12-07 17:36:53.894,20.2,38.5,252
2023-12-07 17:36:52.891,20.2,38.5,256
2023-12-07 17:36:51.883,20.2,38.5,256
2023-12-07 17:36:50.884,20.2,38.5,256
2023-12-07 17:36:49.876,20.2,38.5,258
2023-12-07 17:36:48.877,20.2,38.5,256
2023-12-07 17:36:47.869,20.2,38.5,256
2023-12-07 17:36:46.865,20.2,38.5,256
2023-12-07 17:36:45.858,20.2,38.4,256
2023-12-07 17:36:44.858,20.2,38.4,256
2023-12-07 17:36:43.851,20.2,38.3,256
2023-12-07 17:36:42.851,20.2,38.3,258
2023-12-07 17:36:41.844,20.2,38.3,256
2023-12-07 17:36:40.840,20.2,38.3,258
2023-12-07 17:36:39.832,20.2,38.4,254
2023-12-07 17:36:38.833,20.2,38.4,256
2023-12-07 17:36:37.825,20.2,38.4,256
2023-12-07 17:36:36.822,20.2,38.4,258
2023-12-07 17:36:35.814,20.2,38.3,258
2023-12-07 17:36:34.815,20.2,38.3,256
2023-12-07 17:36:33.807,20.2,38.3,256
2023-12-07 17:36:32.804,20.2,38.3,256
2023-12-07 17:36:31.796,20.2,38.3,256
2023-12-07 17:36:30.796,20.2,38.3,258
2023-12-07 17:36:29.789,20.2,38.3,256
2023-12-07 17:36:28.790,20.2,38.3,254
2023-12-07 17:36:27.782,20.2,38.3,256
2023-12-07 17:36:26.778,20.2,38.3,252
2023-12-07 17:36:25.771,20.2,38.3,252
2023-12-07 17:36:24.771,20.2,38.3,252
2023-12-07 17:36:23.764,20.2,38.3,252
2023-12-07 17:36:22.760,20.2,38.3,252
2023-12-07 17:36:21.753,20.2,38.4,252
2023-12-07 17:36:20.753,20.2,38.4,258
2023-12-07 17:36:19.745,20.2,38.3,256
2023-12-07 17:36:18.746,20.2,38.3,254
2023-12-07 17:36:17.738,20.2,38.2,256
2023-12-07 17:36:16.735,20.2,38.2,256
2023-12-07 17:36:15.727,20.2,38.2,256
2023-12-07 17:36:14.728,20.2,38.2,256
2023-12-07 17:36:13.720,20.2,38.3,258
2023-12-07 17:36:12.716,20.2,38.3,252
2023-12-07 17:36:11.709,20.2,38.2,256
2023-12-07 17:36:10.709,20.2,38.2,256
2023-12-07 17:36:09.702,20.2,38.3,260
2023-12-07 17:36:08.704,20.2,38.3,258
2023-12-07 17:36:07.696,20.2,38.3,258
2023-12-07 17:36:06.696,20.2,38.3,258
2023-12-07 17:36:05.688,20.2,38.4,256
2023-12-07 17:36:04.689,20.2,38.4,258
2023-12-07 17:36:03.682,20.2,38.5,258
2023-12-07 17:36:02.678,20.2,38.5,258
2023-12-07 17:36:01.670,20.2,38.5,258
2023-12-07 17:36:00.671,20.2,38.5,258
2023-12-07 17:35:59.664,20.2,38.5,252
2023-12-07 17:35:58.660,20.2,38.5,256
2023-12-07 17:35:57.652,20.3,38.6,254
2023-12-07 17:35:56.653,20.3,38.6,256
2023-12-07 17:35:55.645,20.2,38.6,258
2023-12-07 17:35:54.646,20.2,38.6,258
2023-12-07 17:35:53.638,20.3,38.6,258
2023-12-07 17:35:52.634,20.3,38.6,258
2023-12-07 17:35:51.627,20.3,38.6,254
2023-12-07 17:35:50.628,20.3,38.6,249
2023-12-07 17:35:49.620,20.3,38.6,256
2023-12-07 17:35:48.617,20.3,38.6,256
2023-12-07 17:35:47.613,20.3,38.6,256
2023-12-07 17:35:46.609,20.3,38.6,258
2023-12-07 17:35:45.602,20.3,38.7,256
2023-12-07 17:35:44.602,20.3,38.7,254
2023-12-07 17:35:43.595,20.3,38.6,252
2023-12-07 17:35:42.591,20.3,38.6,254
2023-12-07 17:35:41.583,20.3,38.6,256
2023-12-07 17:35:40.585,20.3,38.6,252
2023-12-07 17:35:39.576,20.3,38.6,250
2023-12-07 17:35:38.573,20.3,38.6,252
2023-12-07 17:35:37.569,20.3,38.6,256
2023-12-07 17:35:36.565,20.3,38.6,254
2023-12-07 17:35:35.558,20.3,38.7,256
2023-12-07 17:35:34.558,20.3,38.7,256
2023-12-07 17:35:33.551,20.3,38.7,254
2023-12-07 17:35:32.547,20.3,38.7,256
2023-12-07 17:35:31.540,20.3,38.7,254
2023-12-07 17:35:30.541,20.3,38.7,254
2023-12-07 17:35:29.533,20.3,38.7,254
2023-12-07 17:35:28.529,20.3,38.7,252
2023-12-07 17:35:27.521,20.3,38.7,256
2023-12-07 17:35:26.522,20.3,38.7,256
2023-12-07 17:35:25.515,20.4,38.8,256
2023-12-07 17:35:24.515,20.4,38.8,256
2023-12-07 17:35:23.507,20.4,38.8,256
2023-12-07 17:35:22.504,20.4,38.8,258
2023-12-07 17:35:21.496,20.4,38.8,256
2023-12-07 17:35:20.497,20.4,38.8,256
2023-12-07 17:35:19.489,20.4,38.9,256
2023-12-07 17:35:18.486,20.4,38.9,256
2023-12-07 17:35:17.482,20.4,39.0,256
2023-12-07 17:35:16.479,20.4,39.0,256
2023-12-07 17:35:15.471,20.4,39.1,258
2023-12-07 17:35:14.472,20.4,39.1,258
2023-12-07 17:35:13.464,20.4,39.1,260
2023-12-07 17:35:12.461,20.4,39.1,258
2023-12-07 17:35:11.453,20.4,39.3,260
2023-12-07 17:35:10.453,20.4,39.3,256
2023-12-07 17:35:09.445,20.4,39.3,256
2023-12-07 17:35:08.451,20.4,39.3,249
2023-12-07 17:35:07.444,20.4,39.4,147
2023-12-07 17:35:06.441,20.4,39.4,162
2023-12-07 17:35:05.433,20.4,39.4,141
2023-12-07 17:35:04.434,20.4,39.4,129
2023-12-07 17:35:03.426,20.4,39.5,156
2023-12-07 17:35:02.422,20.4,39.5,181
2023-12-07 17:35:01.415,20.4,39.6,198
2023-12-07 17:35:00.415,20.4,39.6,232
2023-12-07 17:34:59.408,20.4,39.6,232
2023-12-07 17:34:58.408,20.4,39.6,227
2023-12-07 17:34:57.400,20.4,39.7,238
2023-12-07 17:34:56.397,20.4,39.7,235
2023-12-07 17:34:55.389,20.4,39.8,199
2023-12-07 17:34:54.390,20.4,39.8,245
2023-12-07 17:34:53.382,20.4,39.9,240
2023-12-07 17:34:52.378,20.4,39.9,235
2023-12-07 17:34:51.371,20.4,39.7,220
2023-12-07 17:34:50.371,20.4,39.7,249
2023-12-07 17:34:49.364,20.4,39.7,250
2023-12-07 17:34:48.360,20.4,39.7,256
2023-12-07 17:34:47.357,20.4,39.4,254
2023-12-07 17:34:46.353,20.4,39.4,252
2023-12-07 17:34:45.345,20.4,39.4,254
2023-12-07 17:34:44.346,20.4,39.4,258
2023-12-07 17:34:43.339,20.4,39.4,258
2023-12-07 17:34:42.335,20.4,39.4,254
2023-12-07 17:34:41.328,20.4,39.4,256
2023-12-07 17:34:40.328,20.4,39.4,258
2023-12-07 17:34:39.321,20.4,39.4,258
2023-12-07 17:34:38.317,20.4,39.4,258
2023-12-07 17:34:37.310,20.4,39.4,258
2023-12-07 17:34:36.310,20.4,39.4,258
2023-12-07 17:34:35.302,20.4,39.4,258
2023-12-07 17:34:34.303,20.4,39.4,260
2023-12-07 17:34:33.295,20.4,39.4,258
2023-12-07 17:34:32.292,20.4,39.4,260
2023-12-07 17:34:31.284,20.4,39.4,256
2023-12-07 17:34:30.284,20.4,39.4,258
2023-12-07 17:34:29.277,20.4,39.4,258
2023-12-07 17:34:28.273,20.4,39.4,256
2023-12-07 17:34:27.266,20.4,39.4,258
2023-12-07 17:34:26.266,20.4,39.4,256
2023-12-07 17:34:25.259,20.4,39.4,256
2023-12-07 17:34:24.259,20.4,39.4,258
2023-12-07 17:34:23.252,20.4,39.4,256
2023-12-07 17:34:22.248,20.4,39.4,258
2023-12-07 17:34:21.240,20.4,39.4,256
2023-12-07 17:34:20.241,20.4,39.4,254
2023-12-07 17:34:19.233,20.5,39.4,252
2023-12-07 17:34:18.230,20.5,39.4,258
2023-12-07 17:34:17.222,20.5,39.3,254
2023-12-07 17:34:16.223,20.5,39.3,254
2023-12-07 17:34:15.215,20.5,39.3,250
2023-12-07 17:34:14.216,20.5,39.3,249
2023-12-07 17:34:13.208,20.5,39.3,243
2023-12-07 17:34:12.205,20.5,39.3,247
2023-12-07 17:34:11.197,20.5,39.3,252
2023-12-07 17:34:10.197,20.5,39.3,256
2023-12-07 17:34:09.190,20.5,39.3,256
2023-12-07 17:34:08.192,20.5,39.3,256
2023-12-07 17:34:07.184,20.5,39.3,256
2023-12-07 17:34:06.185,20.5,39.3,254
2023-12-07 17:34:05.177,20.5,39.3,153
2023-12-07 17:34:04.174,20.5,39.3,167
2023-12-07 17:34:03.166,20.4,39.2,252
2023-12-07 17:34:02.166,20.4,39.2,250
2023-12-07 17:34:01.159,20.4,39.1,254
2023-12-07 17:34:00.159,20.4,39.1,250
2023-12-07 17:33:59.152,20.4,39.1,250
2023-12-07 17:33:58.148,20.4,39.1,250
2023-12-07 17:33:57.141,20.4,39.0,250
2023-12-07 17:33:56.141,20.4,39.0,250
2023-12-07 17:33:55.133,20.4,39.0,250
2023-12-07 17:33:54.134,20.4,39.0,250
2023-12-07 17:33:53.127,20.4,39.0,250
2023-12-07 17:33:52.123,20.4,39.0,256
2023-12-07 17:33:51.115,20.4,39.0,254
2023-12-07 17:33:50.116,20.4,39.0,256
2023-12-07 17:33:49.108,20.4,39.0,256
2023-12-07 17:33:48.104,20.4,39.0,256
2023-12-07 17:33:47.097,20.4,39.0,258
2023-12-07 17:33:46.098,20.4,39.0,258
2023-12-07 17:33:45.090,20.4,39.0,258
2023-12-07 17:33:44.090,20.4,39.0,258
2023-12-07 17:33:43.083,20.4,39.0,258
2023-12-07 17:33:42.079,20.4,39.0,256
2023-12-07 17:33:41.071,20.4,39.0,258
2023-12-07 17:33:40.072,20.4,39.0,254
2023-12-07 17:33:39.065,20.5,39.0,258
2023-12-07 17:33:38.061,20.5,39.0,256
2023-12-07 17:33:37.053,20.4,38.9,258
2023-12-07 17:33:36.054,20.4,38.9,258
2023-12-07 17:33:35.046,20.5,39.0,258
2023-12-07 17:33:34.047,20.5,39.0,258
2023-12-07 17:33:33.039,20.5,39.0,258
2023-12-07 17:33:32.036,20.5,39.0,260
2023-12-07 17:33:31.028,20.5,39.0,258
2023-12-07 17:33:30.028,20.5,39.0,258
2023-12-07 17:33:29.021,20.5,39.0,258
2023-12-07 17:33:28.017,20.5,39.0,258
2023-12-07 17:33:27.010,20.5,39.0,252
2023-12-07 17:33:26.011,20.5,39.0,256
2023-12-07 17:33:25.003,20.5,39.0,256
2023-12-07 17:33:24.003,20.5,39.0,256
2023-12-07 17:33:22.996,20.5,39.0,245
2023-12-07 17:33:21.992,20.5,39.0,245
2023-12-07 17:33:20.985,20.5,39.0,250
2023-12-07 17:33:19.985,20.5,39.0,256
2023-12-07 17:33:18.977,20.5,39.0,256
2023-12-07 17:33:17.974,20.5,39.0,256
2023-12-07 17:33:16.966,20.5,39.0,258
2023-12-07 17:33:15.967,20.5,39.0,256
2023-12-07 17:33:14.959,20.5,39.0,256
2023-12-07 17:33:13.960,20.5,39.0,258
2023-12-07 17:33:12.952,20.5,39.0,256
2023-12-07 17:33:11.949,20.5,39.0,250
2023-12-07 17:33:10.941,20.5,39.1,256
2023-12-07 17:33:09.941,20.5,39.1,254
2023-12-07 17:33:08.934,20.5,39.1,258
2023-12-07 17:33:07.935,20.5,39.1,256
2023-12-07 17:33:06.928,20.5,39.1,254
2023-12-07 17:33:05.929,20.5,39.1,256
2023-12-07 17:33:04.921,20.5,39.1,258
2023-12-07 17:33:03.921,20.5,39.1,256
2023-12-07 17:33:02.914,20.5,39.2,254
2023-12-07 17:33:01.910,20.5,39.2,256
2023-12-07 17:33:00.903,20.5,39.2,256
2023-12-07 17:32:59.903,20.5,39.2,256
2023-12-07 17:32:58.895,20.5,39.3,249
2023-12-07 17:32:57.892,20.5,39.3,250
2023-12-07 17:32:56.884,20.5,39.3,250
2023-12-07 17:32:55.885,20.5,39.3,250
2023-12-07 17:32:54.877,20.5,39.4,252
2023-12-07 17:32:53.878,20.5,39.4,254
2023-12-07 17:32:52.870,20.5,39.5,247
2023-12-07 17:32:51.867,20.5,39.5,256
2023-12-07 17:32:50.859,20.5,39.5,258
2023-12-07 17:32:49.860,20.5,39.5,258
2023-12-07 17:32:48.852,20.5,39.6,258
2023-12-07 17:32:47.849,20.5,39.6,258
2023-12-07 17:32:46.841,20.5,39.7,258
2023-12-07 17:32:45.841,20.5,39.7,258
2023-12-07 17:32:44.833,20.5,39.8,258
2023-12-07 17:32:43.834,20.5,39.8,258
2023-12-07 17:32:42.826,20.5,39.9,256
2023-12-07 17:32:41.823,20.5,39.9,260
2023-12-07 17:32:40.816,20.5,40.0,256
2023-12-07 17:32:39.816,20.5,40.0,258
2023-12-07 17:32:38.808,20.5,40.1,258
2023-12-07 17:32:37.805,20.5,40.1,258
2023-12-07 17:32:36.797,20.5,40.2,258
2023-12-07 17:32:35.798,20.5,40.2,258
2023-12-07 17:32:34.790,20.5,40.3,256
2023-12-07 17:32:33.787,20.5,40.3,254
2023-12-07 17:32:32.779,20.5,40.4,254
2023-12-07 17:32:31.780,20.5,40.4,252
2023-12-07 17:32:30.772,20.5,40.4,250
2023-12-07 17:32:29.773,20.5,40.4,250
2023-12-07 17:32:28.765,20.5,40.3,254
2023-12-07 17:32:27.762,20.5,40.3,252
2023-12-07 17:32:26.754,20.5,39.8,252
2023-12-07 17:32:25.754,20.5,39.8,256
2023-12-07 17:32:24.747,20.5,39.6,256
2023-12-07 17:32:23.743,20.5,39.6,256
2023-12-07 17:32:22.736,20.5,39.7,252
2023-12-07 17:32:21.736,20.5,39.7,258
2023-12-07 17:32:20.728,20.5,39.8,256
2023-12-07 17:32:19.729,20.5,39.8,260
2023-12-07 17:32:18.721,20.5,39.9,258
2023-12-07 17:32:17.718,20.5,39.9,260
2023-12-07 17:32:16.710,20.5,40.0,260
2023-12-07 17:32:15.711,20.5,40.0,260
2023-12-07 17:32:14.703,20.5,40.1,260
2023-12-07 17:32:13.699,20.5,40.1,258
2023-12-07 17:32:12.692,20.5,40.2,260
2023-12-07 17:32:11.693,20.5,40.2,260
2023-12-07 17:32:10.685,20.5,40.3,258
2023-12-07 17:32:09.681,20.5,40.3,260
2023-12-07 17:32:08.674,20.5,40.4,260
2023-12-07 17:32:07.680,20.5,40.4,261
2023-12-07 17:32:06.672,20.5,40.6,258
2023-12-07 17:32:05.672,20.5,40.6,260
2023-12-07 17:32:04.664,20.5,40.7,260
2023-12-07 17:32:03.661,20.5,40.7,260
2023-12-07 17:32:02.653,20.5,40.6,260
2023-12-07 17:32:01.654,20.5,40.6,260
2023-12-07 17:32:00.647,20.5,40.5,260
2023-12-07 17:31:59.643,20.5,40.5,260
2023-12-07 17:31:58.635,20.5,40.1,260
2023-12-07 17:31:57.636,20.5,40.1,260
2023-12-07 17:31:56.628,20.5,39.5,260
2023-12-07 17:31:55.629,20.5,39.5,260
2023-12-07 17:31:54.621,20.5,39.5,260
2023-12-07 17:31:53.617,20.5,39.5,260
2023-12-07 17:31:52.610,20.5,39.6,260
2023-12-07 17:31:51.611,20.5,39.6,261
2023-12-07 17:31:50.603,20.5,39.7,260
2023-12-07 17:31:49.600,20.5,39.7,260
2023-12-07 17:31:48.592,20.5,39.8,261
2023-12-07 17:31:47.593,20.5,39.8,260
2023-12-07 17:31:46.585,20.5,39.9,261
2023-12-07 17:31:45.581,20.5,39.9,260
2023-12-07 17:31:44.573,20.5,40.0,260
2023-12-07 17:31:43.574,20.5,40.0,261
2023-12-07 17:31:42.567,20.5,40.1,261
2023-12-07 17:31:41.567,20.5,40.1,261
2023-12-07 17:31:40.559,20.5,40.3,261
2023-12-07 17:31:39.556,20.5,40.3,263
2023-12-07 17:31:38.548,20.5,40.4,261
2023-12-07 17:31:37.549,20.5,40.4,260
2023-12-07 17:31:36.541,20.5,40.6,261
2023-12-07 17:31:35.538,20.5,40.6,260
2023-12-07 17:31:34.530,20.5,40.7,261
2023-12-07 17:31:33.530,20.5,40.7,260
2023-12-07 17:31:32.523,20.5,40.8,261
2023-12-07 17:31:31.523,20.5,40.8,261
2023-12-07 17:31:30.515,20.5,40.7,261
2023-12-07 17:31:29.512,20.5,40.7,260
2023-12-07 17:31:28.504,20.5,40.6,260
2023-12-07 17:31:27.505,20.5,40.6,260
2023-12-07 17:31:26.498,20.5,40.6,261
2023-12-07 17:31:25.494,20.5,40.6,256
2023-12-07 17:31:24.487,20.5,40.4,256
2023-12-07 17:31:23.487,20.5,40.4,260
2023-12-07 17:31:22.479,20.5,40.4,260
2023-12-07 17:31:21.480,20.5,40.4,256
2023-12-07 17:31:20.472,20.5,40.5,258
2023-12-07 17:31:19.469,20.5,40.5,258
2023-12-07 17:31:18.461,20.5,40.5,258
2023-12-07 17:31:17.462,20.5,40.5,256
2023-12-07 17:31:16.454,20.5,40.3,254
2023-12-07 17:31:15.451,20.5,40.3,252
2023-12-07 17:31:14.443,20.5,40.1,254
2023-12-07 17:31:13.443,20.5,40.1,254
2023-12-07 17:31:12.436,20.5,39.8,254
2023-12-07 17:31:11.433,20.5,39.8,254
2023-12-07 17:31:10.424,20.5,39.3,252
2023-12-07 17:31:09.425,20.5,39.3,254
2023-12-07 17:31:08.418,20.5,38.9,254
2023-12-07 17:31:07.424,20.5,38.9,254
2023-12-07 17:31:06.416,20.5,38.9,254
2023-12-07 17:31:05.413,20.5,38.9,254
2023-12-07 17:31:04.404,20.5,38.9,258
2023-12-07 17:31:03.405,20.5,38.9,258
2023-12-07 17:31:02.398,20.5,38.8,258
2023-12-07 17:31:01.394,20.5,38.8,258
2023-12-07 17:31:00.386,20.5,38.8,256
2023-12-07 17:30:59.387,20.5,38.8,254
2023-12-07 17:30:58.380,20.5,38.8,254
2023-12-07 17:30:57.380,20.5,38.8,256
2023-12-07 17:30:56.372,20.6,38.9,256
2023-12-07 17:30:55.369,20.6,38.9,254
2023-12-07 17:30:54.361,20.5,38.9,254
2023-12-07 17:30:53.362,20.5,38.9,256
2023-12-07 17:30:52.354,20.5,38.9,254
2023-12-07 17:30:51.351,20.5,38.9,260
2023-12-07 17:30:50.343,20.6,39.0,256
2023-12-07 17:30:49.344,20.6,39.0,260
2023-12-07 17:30:48.336,20.6,39.0,256
2023-12-07 17:30:47.336,20.6,39.0,256
2023-12-07 17:30:46.329,20.5,39.0,254
2023-12-07 17:30:45.325,20.5,39.0,252
2023-12-07 17:30:44.318,20.6,39.1,258
2023-12-07 17:30:43.319,20.6,39.1,258
2023-12-07 17:30:42.310,20.6,39.2,258
2023-12-07 17:30:41.307,20.6,39.2,252
2023-12-07 17:30:40.299,20.6,39.2,258
2023-12-07 17:30:39.300,20.6,39.2,258
2023-12-07 17:30:38.292,20.6,39.3,256
2023-12-07 17:30:37.293,20.6,39.3,258
2023-12-07 17:30:36.286,20.6,39.4,254
2023-12-07 17:30:35.282,20.6,39.4,260
2023-12-07 17:30:34.274,20.6,39.4,260
2023-12-07 17:30:33.274,20.6,39.4,260
2023-12-07 17:30:32.267,20.6,39.5,261
2023-12-07 17:30:31.264,20.6,39.5,260
2023-12-07 17:30:30.256,20.5,39.5,260
2023-12-07 17:30:29.257,20.5,39.5,260
2023-12-07 17:30:28.249,20.6,39.7,260
2023-12-07 17:30:27.249,20.6,39.7,260
2023-12-07 17:30:26.241,20.6,39.7,261
2023-12-07 17:30:25.238,20.6,39.7,260
2023-12-07 17:30:24.230,20.6,39.8,258
2023-12-07 17:30:23.231,20.6,39.8,258
2023-12-07 17:30:22.224,20.6,39.9,258
2023-12-07 17:30:21.220,20.6,39.9,260
2023-12-07 17:30:20.212,20.6,39.9,260
2023-12-07 17:30:19.213,20.6,39.9,258
2023-12-07 17:30:18.206,20.6,39.9,260
2023-12-07 17:30:17.202,20.6,39.9,258
2023-12-07 17:30:16.194,20.5,39.8,258
2023-12-07 17:30:15.195,20.5,39.8,258
2023-12-07 17:30:14.187,20.5,39.8,260
2023-12-07 17:30:13.188,20.5,39.8,258
2023-12-07 17:30:12.180,20.6,39.8,261
2023-12-07 17:30:11.177,20.6,39.8,260
2023-12-07 17:30:10.169,20.6,39.6,260
2023-12-07 17:30:09.170,20.6,39.6,258
2023-12-07 17:30:08.161,20.6,39.5,260
2023-12-07 17:30:07.163,20.6,39.5,258
2023-12-07 17:30:06.155,20.6,39.4,258
2023-12-07 17:30:05.156,20.6,39.4,256
2023-12-07 17:30:04.148,20.5,39.2,256
2023-12-07 17:30:03.145,20.5,39.2,258
2023-12-07 17:30:02.137,20.6,39.3,256
2023-12-07 17:30:01.138,20.6,39.3,254
2023-12-07 17:30:00.130,20.6,39.3,258
2023-12-07 17:29:59.131,20.6,39.3,256
2023-12-07 17:29:58.123,20.6,39.4,258
2023-12-07 17:29:57.119,20.6,39.4,254
2023-12-07 17:29:56.112,20.6,39.4,261
2023-12-07 17:29:55.112,20.6,39.4,260
2023-12-07 17:29:54.105,20.6,39.5,260
2023-12-07 17:29:53.101,20.6,39.5,260
2023-12-07 17:29:52.094,20.6,39.6,261
2023-12-07 17:29:51.094,20.6,39.6,261
2023-12-07 17:29:50.087,20.6,39.6,261
2023-12-07 17:29:49.087,20.6,39.6,261
2023-12-07 17:29:48.079,20.6,39.7,261
2023-12-07 17:29:47.076,20.6,39.7,260
2023-12-07 17:29:46.068,20.6,39.7,261
2023-12-07 17:29:45.069,20.6,39.7,261
2023-12-07 17:29:44.061,20.6,39.8,260
2023-12-07 17:29:43.058,20.6,39.8,260
2023-12-07 17:29:42.050,20.6,40.0,260
2023-12-07 17:29:41.051,20.6,40.0,261
2023-12-07 17:29:40.043,20.6,40.0,258
2023-12-07 17:29:39.040,20.6,40.0,261
2023-12-07 17:29:38.032,20.6,40.2,258
2023-12-07 17:29:37.032,20.6,40.2,260
2023-12-07 17:29:36.024,20.6,40.2,260
2023-12-07 17:29:35.025,20.6,40.2,260
2023-12-07 17:29:34.018,20.6,40.0,260
2023-12-07 17:29:33.014,20.6,40.0,258
2023-12-07 17:29:32.007,20.6,39.9,260
2023-12-07 17:29:31.007,20.6,39.9,260
2023-12-07 17:29:29.999,20.6,40.0,260
2023-12-07 17:29:28.996,20.6,40.0,261
2023-12-07 17:29:27.988,20.6,40.2,260
2023-12-07 17:29:26.989,20.6,40.2,260
2023-12-07 17:29:25.981,20.6,40.3,258
2023-12-07 17:29:24.982,20.6,40.3,260
2023-12-07 17:29:23.974,20.6,40.4,260
2023-12-07 17:29:22.970,20.6,40.4,260
2023-12-07 17:29:21.963,20.6,40.6,260
2023-12-07 17:29:20.963,20.6,40.6,260
2023-12-07 17:29:19.956,20.6,40.7,260
2023-12-07 17:29:18.952,20.6,40.7,261
2023-12-07 17:29:17.945,20.6,40.8,260
2023-12-07 17:29:16.945,20.6,40.8,258
2023-12-07 17:29:15.938,20.6,40.8,258
2023-12-07 17:29:14.938,20.6,40.8,261
2023-12-07 17:29:13.931,20.6,40.7,260
2023-12-07 17:29:12.927,20.6,40.7,260
2023-12-07 17:29:11.919,20.6,40.7,260
2023-12-07 17:29:10.920,20.6,40.7,260
2023-12-07 17:29:09.912,20.6,40.9,260
2023-12-07 17:29:08.908,20.6,40.9,260
2023-12-07 17:29:07.901,20.6,41.0,261
2023-12-07 17:29:06.907,20.6,41.0,260
2023-12-07 17:29:05.900,20.6,41.2,261
2023-12-07 17:29:04.897,20.6,41.2,260
2023-12-07 17:29:03.889,20.6,41.4,258
2023-12-07 17:29:02.889,20.6,41.4,260
2023-12-07 17:29:01.881,20.6,41.5,260
